X,Y,OBJECTID,Código,Nº_de_cent,Calle,Tipo_de_ví,Clase_de_a,Anchura_de,Disposició,Interdista,Nº_de_lumi,Tipo_de_so,Altura__m_,Luminaria,Tipo_de_lá,Potencia_d,Equipo_aux,Equipo_de,Uso_de_lám,Tipo_de__1,Potencia_1,Equipo_a_1,Equipo_d_1,Uso_de_l_1,Tipo_de_Pr,Luminari_1,Lámpara_pr,Equipo_d_2,Equipo_d_3,Municipio,POTENCIA_L1,POTENCIA_L2,POTENCIA_F,CENTRO_DE_MANDO
228872.23540362,3170457.50471351,17246,1005,CM-001,Calle la polvacera,D3-D4,S4,7,Unilateral,30,1,Brazo,5,Viaria con cierre vidrio plano (tipo I),HAL,100,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-32,EL,DP,Breña Baja,100,,32,LA POLVACERA (CASA PANCHO) 
228879.575281674,3170493.03709719,17247,1006,CM-001,Calle la polvacera,D3-D4,S4,7,Unilateral,30,1,Brazo,5,Viaria con cierre vidrio plano (tipo I),HAL,100,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-32,EL,DP,Breña Baja,100,,32,LA POLVACERA (CASA PANCHO) 
228937.315653461,3170511.45526918,17248,1007,CM-001,Calle la polvacera,D3-D4,S4,7,Unilateral,30,1,Brazo,5,Viaria con cierre vidrio plano (tipo I),HAL,100,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-32,EL,DP,Breña Baja,100,,32,LA POLVACERA (CASA PANCHO) 
228974.817233514,3170517.59869778,17249,1008,CM-001,Calle la polvacera,D3-D4,S4,7,Unilateral,30,1,Brazo,5,Viaria con cierre vidrio plano (tipo I),HAL,100,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-32,EL,DP,Breña Baja,100,,32,LA POLVACERA (CASA PANCHO) 
229007.810397794,3170527.01862523,17250,1009,CM-001,Calle la polvacera,D3-D4,S4,7,Unilateral,30,1,Brazo,5,Viaria con cierre vidrio plano (tipo I),HAL,100,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-32,EL,DP,Breña Baja,100,,32,LA POLVACERA (CASA PANCHO) 
228894.944776722,3170529.28336907,17251,1010,CM-001,Calle la polvacera,D3-D4,S4,7,Unilateral,30,1,Brazo,5,Viaria con cierre vidrio plano (tipo I),HAL,100,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-32,EL,DP,Breña Baja,100,,32,LA POLVACERA (CASA PANCHO) 
228936.135020758,3170576.17823975,17252,1011,CM-001,Calle la polvacera,D3-D4,S4,7,Unilateral,30,1,Brazo,5,Viaria con cierre vidrio plano (tipo I),HAL,100,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-32,EL,DP,Breña Baja,100,,32,LA POLVACERA (CASA PANCHO) 
228941.906823077,3170609.05413972,17253,1012,CM-001,Calle la polvacera,D3-D4,S4,7,Unilateral,30,1,Brazo,5,Viaria con cierre vidrio plano (tipo I),HAL,100,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-32,EL,DP,Breña Baja,100,,32,LA POLVACERA (CASA PANCHO) 
228927.188740646,3170656.63770044,17254,1014,CM-001,Calle la polvacera,D3-D4,S4,7,Unilateral,30,1,Brazo,5,Viaria con cierre vidrio plano (tipo I),HAL,100,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-32,EL,DP,Breña Baja,100,,32,LA POLVACERA (CASA PANCHO) 
228933.537729939,3170717.77534182,17255,1015,CM-001,Calle la polvacera,D3-D4,S4,7,Unilateral,30,1,Brazo,5,Viaria con cierre vidrio plano (tipo I),HAL,100,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-32,EL,DP,Breña Baja,100,,32,LA POLVACERA (CASA PANCHO) 
228955.181954928,3170652.31191893,17256,1013,CM-001,Calle la polvacera,D3-D4,S4,7,Unilateral,30,1,Brazo,5,Viaria con cierre vidrio plano (tipo I),HAL,100,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-32,EL,DP,Breña Baja,100,,32,LA POLVACERA (CASA PANCHO) 
229159.167375303,3170570.85941314,17257,1016,CM-001,Camino los corcovados,D3-D4,S4,5,Tresbolillo,30,1,Brazo,5,Viaria cierre policarbonato-metacrilato,BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-32,EL,DP,Breña Baja,23,,32,LA POLVACERA (CASA PANCHO) 
229173.017691128,3170578.62813501,17258,1017,CM-001,Camino los corcovados,D3-D4,S4,5,Tresbolillo,30,1,Brazo,5,Viaria cierre policarbonato-metacrilato,BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-32,EL,DP,Breña Baja,23,,32,LA POLVACERA (CASA PANCHO) 
229200.474808836,3170584.09137481,17259,1019,CM-001,Camino los corcovados,D3-D4,S4,5,Tresbolillo,30,1,Brazo,5,Viaria cierre policarbonato-metacrilato,BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-32,EL,DP,Breña Baja,23,,32,LA POLVACERA (CASA PANCHO) 
229237.772723431,3170585.06261864,17260,1021,CM-001,Camino los corcovados,D3-D4,S4,5,Tresbolillo,30,1,Brazo,5,Viaria cierre policarbonato-metacrilato,BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-32,EL,DP,Breña Baja,23,,32,LA POLVACERA (CASA PANCHO) 
229259.03375263,3170588.58337078,17261,1023,CM-001,Camino los corcovados,D3-D4,S4,5,Tresbolillo,30,1,Brazo,5,Viaria cierre policarbonato-metacrilato,BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-32,EL,DP,Breña Baja,23,,32,LA POLVACERA (CASA PANCHO) 
229299.976443015,3170589.67602234,17262,1025,CM-001,Camino los corcovados,D3-D4,S4,5,Tresbolillo,30,1,Brazo,5,Viaria cierre policarbonato-metacrilato,BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-32,EL,DP,Breña Baja,23,,32,LA POLVACERA (CASA PANCHO) 
229187.474919349,3170574.501573,17263,1018,CM-001,Camino los corcovados,D3-D4,S4,5,Tresbolillo,30,1,Brazo,5,Viaria cierre policarbonato-metacrilato,BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-32,EL,DP,Breña Baja,23,,32,LA POLVACERA (CASA PANCHO) 
229216.63288973,3170577.41530449,17264,1020,CM-001,Camino los corcovados,D3-D4,S4,5,Tresbolillo,30,1,Brazo,5,Viaria cierre policarbonato-metacrilato,BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-32,EL,DP,Breña Baja,23,,32,LA POLVACERA (CASA PANCHO) 
229246.519835493,3170577.65811994,17265,1022,CM-001,Camino los corcovados,D3-D4,S4,5,Tresbolillo,30,1,Brazo,5,Viaria cierre policarbonato-metacrilato,BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-32,EL,DP,Breña Baja,23,,32,LA POLVACERA (CASA PANCHO) 
229279.565550988,3170583.84978812,17266,1024,CM-001,Camino los corcovados,D3-D4,S4,5,Tresbolillo,30,1,Brazo,5,Viaria cierre policarbonato-metacrilato,BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-32,EL,DP,Breña Baja,23,,32,LA POLVACERA (CASA PANCHO) 
229317.164339691,3170579.95814013,17267,1026,CM-001,Camino los corcovados,D3-D4,S4,5,Tresbolillo,30,1,Brazo,5,Viaria cierre policarbonato-metacrilato,BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-32,EL,DP,Breña Baja,23,,32,LA POLVACERA (CASA PANCHO) 
229372.143665049,3170592.92718363,17268,1027,CM-001,Ermita la polvacera,E1-E2,S4,0,Unilateral,3,1,Directo,"0,2",Empotrada pared,BC,33,EM,NO,Noche entera,-,-,-,-,-,Cambio lámpara+equipo,Empotrada pared,L_Bulb-18,EL,NO,Breña Baja,33,,18,LA POLVACERA (CASA PANCHO) 
229373.927574937,3170590.86720636,17269,1028,CM-001,Ermita la polvacera,E1-E2,S4,0,Unilateral,3,1,Directo,"0,2",Empotrada pared,BC,33,EM,NO,Noche entera,-,-,-,-,-,Cambio lámpara+equipo,Empotrada pared,L_Bulb-18,EL,NO,Breña Baja,33,,18,LA POLVACERA (CASA PANCHO) 
229375.67187759,3170587.85647451,17270,1029,CM-001,Ermita la polvacera,E1-E2,S4,0,Unilateral,3,1,Directo,"0,2",Empotrada pared,BC,33,EM,NO,Noche entera,-,-,-,-,-,Cambio lámpara+equipo,Empotrada pared,L_Bulb-18,EL,NO,Breña Baja,33,,18,LA POLVACERA (CASA PANCHO) 
229377.05937804,3170585.2815164,17271,1030,CM-001,Ermita la polvacera,E1-E2,S4,0,Unilateral,3,1,Directo,"0,2",Empotrada pared,BC,33,EM,NO,Noche entera,-,-,-,-,-,Cambio lámpara+equipo,Empotrada pared,L_Bulb-18,EL,NO,Breña Baja,33,,18,LA POLVACERA (CASA PANCHO) 
229380.689153644,3170583.01452594,17272,1031,CM-001,Ermita la polvacera,E1-E2,S4,0,Unilateral,3,1,Directo,"0,2",Empotrada pared,BC,33,EM,NO,Noche entera,-,-,-,-,-,Cambio lámpara+equipo,Empotrada pared,L_Bulb-18,EL,NO,Breña Baja,33,,18,LA POLVACERA (CASA PANCHO) 
229381.596580694,3170580.15462364,17273,1032,CM-001,Ermita la polvacera,E1-E2,S4,0,Unilateral,3,1,Directo,"0,2",Empotrada pared,BC,33,EM,NO,Noche entera,-,-,-,-,-,Cambio lámpara+equipo,Empotrada pared,L_Bulb-18,EL,NO,Breña Baja,33,,18,LA POLVACERA (CASA PANCHO) 
229382.643627458,3170577.32962492,17274,1033,CM-001,Ermita la polvacera,E1-E2,S4,0,Unilateral,3,1,Directo,"0,2",Empotrada pared,BC,33,EM,NO,Noche entera,-,-,-,-,-,Cambio lámpara+equipo,Empotrada pared,L_Bulb-18,EL,NO,Breña Baja,33,,18,LA POLVACERA (CASA PANCHO) 
229148.927971896,3170567.96091809,17275,1034,CM-001,Calle san jose 2,D3-D4,S4,7,Unilateral,40,1,Columna,6,Viaria con cierre vidrio plano (tipo I),BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,23,,49,LA POLVACERA (CASA PANCHO) 
229150.643083173,3170538.20155712,17276,1035,CM-001,Calle san jose 2,D3-D4,S4,7,Unilateral,40,1,Columna,6,Viaria con cierre vidrio plano (tipo I),BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,23,,49,LA POLVACERA (CASA PANCHO) 
229150.631352689,3170511.15031633,17277,1036,CM-001,Calle san jose 2,D3-D4,S4,7,Unilateral,40,1,Columna,6,Viaria con cierre vidrio plano (tipo I),BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,23,,49,LA POLVACERA (CASA PANCHO) 
229149.064187077,3170486.28946501,17278,1037,CM-001,Calle san jose 2,D3-D4,S4,7,Unilateral,40,1,Columna,6,Viaria con cierre vidrio plano (tipo I),BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,23,,49,LA POLVACERA (CASA PANCHO) 
229121.838034498,3170530.32793054,17279,1038,CM-001,Calle san jose 2,D3-D4,S4,7,Unilateral,40,1,Columna,6,Viaria con cierre vidrio plano (tipo I),BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,23,,49,LA POLVACERA (CASA PANCHO) 
229114.109062303,3170572.76875098,17280,1039,CM-001,Calle san jose 2,D3-D4,S4,7,Unilateral,40,1,Columna,6,Viaria con cierre vidrio plano (tipo I),BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,23,,49,LA POLVACERA (CASA PANCHO) 
229079.717816615,3170505.47343129,17281,1040,CM-001,Calle san jose 2,D3-D4,S4,7,Unilateral,40,1,Columna,6,Viaria con cierre vidrio plano (tipo I),BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,23,,49,LA POLVACERA (CASA PANCHO) 
229049.92919792,3170529.24783174,17282,1041,CM-001,Calle san jose 2,D3-D4,S4,7,Unilateral,40,1,Columna,6,Viaria con cierre vidrio plano (tipo I),BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,23,,49,LA POLVACERA (CASA PANCHO) 
229020.25572673,3170558.35615614,17283,1042,CM-001,Calle san jose 2,D3-D4,S4,7,Unilateral,40,1,Columna,6,Viaria con cierre vidrio plano (tipo I),BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,23,,49,LA POLVACERA (CASA PANCHO) 
229011.81648665,3170599.43425778,17284,1043,CM-001,Calle san jose 2,D3-D4,S4,7,Unilateral,40,1,Columna,6,Viaria con cierre vidrio plano (tipo I),BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,23,,49,LA POLVACERA (CASA PANCHO) 
229001.069476215,3170650.09170754,17285,1044,CM-001,Calle san jose 2,D3-D4,S4,7,Unilateral,40,1,Columna,6,Viaria con cierre vidrio plano (tipo I),BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,23,,49,LA POLVACERA (CASA PANCHO) 
228991.741887976,3170672.78625322,17286,1045,CM-001,Calle san jose 2,D3-D4,S4,7,Unilateral,40,1,Columna,6,Viaria con cierre vidrio plano (tipo I),BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,23,,49,LA POLVACERA (CASA PANCHO) 
228975.385549162,3170707.00254481,17287,1046,CM-001,Calle san jose 2,D3-D4,S4,7,Unilateral,40,1,Columna,6,Viaria con cierre vidrio plano (tipo I),BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,23,,49,LA POLVACERA (CASA PANCHO) 
228972.1420368,3170735.84943371,17288,1047,CM-001,Calle san jose 2,D3-D4,S4,7,Unilateral,40,1,Columna,6,Viaria con cierre vidrio plano (tipo I),BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,23,,49,LA POLVACERA (CASA PANCHO) 
228977.251471309,3170767.54727435,17289,1048,CM-001,Calle san jose 2,D3-D4,S4,7,Unilateral,40,1,Columna,6,Viaria con cierre vidrio plano (tipo I),BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,23,,49,LA POLVACERA (CASA PANCHO) 
228990.575884672,3170827.08774364,17290,1049,CM-001,Calle san jose 2,D3-D4,S4,7,Unilateral,40,1,Columna,6,Viaria con cierre vidrio plano (tipo I),BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,23,,49,LA POLVACERA (CASA PANCHO) 
228970.212170037,3170857.98848101,17291,1050,CM-001,Calle san jose 2,D3-D4,S4,7,Unilateral,40,1,Columna,6,Viaria con cierre vidrio plano (tipo I),BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,23,,49,LA POLVACERA (CASA PANCHO) 
228934.078809291,3170911.95727929,17292,1051,CM-001,Calle san jose 2,D3-D4,S4,7,Unilateral,40,1,Columna,6,Viaria con cierre vidrio plano (tipo I),BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,23,,49,LA POLVACERA (CASA PANCHO) 
228874.381334446,3170906.59147121,17293,1052,CM-001,Calle san jose 2,D3-D4,S4,7,Unilateral,40,1,Columna,6,Viaria con cierre vidrio plano (tipo I),BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,23,,49,LA POLVACERA (CASA PANCHO) 
228802.897993515,3170891.10225385,17294,1053,CM-001,Calle san jose 2,D3-D4,S4,7,Unilateral,40,1,Columna,6,Viaria con cierre vidrio plano (tipo I),BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,23,,49,LA POLVACERA (CASA PANCHO) 
228770.438701064,3170898.93796776,17295,1054,CM-001,Calle san jose 2,D3-D4,S4,7,Unilateral,40,1,Columna,6,Viaria con cierre vidrio plano (tipo I),BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,23,,49,LA POLVACERA (CASA PANCHO) 
228719.743866583,3170887.63994997,17296,1055,CM-001,Calle san jose 2,D3-D4,S4,7,Unilateral,40,1,Columna,6,Viaria con cierre vidrio plano (tipo I),BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,23,,49,LA POLVACERA (CASA PANCHO) 
228631.892422644,3170925.34518145,17297,1057,CM-001,Calle san jose 2,D3-D4,S4,7,Unilateral,40,1,Columna,6,Viaria con cierre vidrio plano (tipo I),BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,23,,49,LA POLVACERA (CASA PANCHO) 
228678.859626367,3170894.89540503,17298,1056,CM-001,Calle san jose 2,D3-D4,S4,7,Unilateral,40,1,Columna,6,Viaria con cierre vidrio plano (tipo I),BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,23,,49,LA POLVACERA (CASA PANCHO) 
228864.628684728,3170938.51226713,17299,1058,CM-001,Calle san jose 2,D3-D4,S4,7,Unilateral,40,1,Columna,6,Viaria con cierre vidrio plano (tipo I),BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,23,,49,LA POLVACERA (CASA PANCHO) 
228834.197923194,3171049.71006101,17300,1060,CM-001,Calle san jose 2,D3-D4,S4,7,Unilateral,40,1,Columna,6,Viaria con cierre vidrio plano (tipo I),BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,23,,49,LA POLVACERA (CASA PANCHO) 
228847.516471315,3170991.68239848,17301,1059,CM-001,Calle san jose 2,D3-D4,S4,7,Unilateral,40,1,Columna,6,Viaria con cierre vidrio plano (tipo I),BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,23,,49,LA POLVACERA (CASA PANCHO) 
228825.050438325,3171078.69367065,17302,1061,CM-001,Calle san jose 2,D3-D4,S4,7,Unilateral,40,1,Columna,6,Viaria con cierre vidrio plano (tipo I),BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,23,,49,LA POLVACERA (CASA PANCHO) 
228846.02272235,3171116.14941869,17303,1062,CM-001,Calle san jose 2,D3-D4,S4,7,Unilateral,40,1,Columna,6,Viaria con cierre vidrio plano (tipo I),BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,23,,49,LA POLVACERA (CASA PANCHO) 
228875.251749797,3171180.68897464,17304,1063,CM-001,Calle san jose 2,D3-D4,S4,7,Unilateral,40,1,Columna,6,Viaria con cierre vidrio plano (tipo I),BC,23,EM,NO,Noche entera,-,-,-,-,-,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,23,,49,LA POLVACERA (CASA PANCHO) 
229360.079519346,3170584.80871105,17305,1065,CM-001,Camino de vista alegre,D3-D4,S4,6,Unilateral,40,1,Columna,5,Viaria con cierre vidrio plano (tipo I),VSBP,55,EM,NO,Noche entera,VSBP,55,EM,NO,Hasta 24:00,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,55,55,49,LA POLVACERA (CASA PANCHO) 
229396.518980958,3170566.73994046,17306,1064,CM-001,Camino de vista alegre,D3-D4,S4,6,Unilateral,40,1,Columna,5,Viaria con cierre vidrio plano (tipo I),VSBP,55,EM,NO,Noche entera,VSBP,55,EM,NO,Hasta 24:00,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,55,55,49,LA POLVACERA (CASA PANCHO) 
229411.851805466,3170625.22163136,17307,1066,CM-001,Camino de vista alegre,D3-D4,S4,6,Unilateral,40,1,Columna,5,Viaria con cierre vidrio plano (tipo I),VSBP,55,EM,NO,Noche entera,VSBP,55,EM,NO,Hasta 24:00,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,55,55,49,LA POLVACERA (CASA PANCHO) 
229422.485151561,3170666.1571351,17308,1067,CM-001,Camino de vista alegre,D3-D4,S4,6,Unilateral,40,1,Columna,5,Viaria con cierre vidrio plano (tipo I),VSBP,55,EM,NO,Noche entera,VSBP,55,EM,NO,Hasta 24:00,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,55,55,49,LA POLVACERA (CASA PANCHO) 
229433.628605141,3170697.86922834,17309,1068,CM-001,Camino de vista alegre,D3-D4,S4,6,Unilateral,40,1,Columna,5,Viaria con cierre vidrio plano (tipo I),VSBP,55,EM,NO,Noche entera,VSBP,55,EM,NO,Hasta 24:00,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,55,55,49,LA POLVACERA (CASA PANCHO) 
229470.692685358,3170724.73976843,17310,1069,CM-001,Camino de vista alegre,D3-D4,S4,6,Unilateral,40,1,Columna,5,Viaria con cierre vidrio plano (tipo I),VSBP,55,EM,NO,Noche entera,VSBP,55,EM,NO,Hasta 24:00,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,55,55,49,LA POLVACERA (CASA PANCHO) 
229463.667474149,3170767.82948195,17311,1070,CM-001,Camino de vista alegre,D3-D4,S4,6,Unilateral,40,1,Columna,5,Viaria con cierre vidrio plano (tipo I),VSBP,55,EM,NO,Noche entera,VSBP,55,EM,NO,Hasta 24:00,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,55,55,49,LA POLVACERA (CASA PANCHO) 
229469.239184084,3170810.43502039,17312,1071,CM-001,Camino de vista alegre,D3-D4,S4,6,Unilateral,40,1,Columna,5,Viaria con cierre vidrio plano (tipo I),VSBP,55,EM,NO,Noche entera,VSBP,55,EM,NO,Hasta 24:00,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,55,55,49,LA POLVACERA (CASA PANCHO) 
229481.970399041,3170852.95383903,17313,1072,CM-001,Camino de vista alegre,D3-D4,S4,6,Unilateral,40,1,Columna,5,Viaria con cierre vidrio plano (tipo I),VSBP,55,EM,NO,Noche entera,VSBP,55,EM,NO,Hasta 24:00,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,55,55,49,LA POLVACERA (CASA PANCHO) 
229511.620678931,3170887.27018639,17314,1073,CM-001,Camino de vista alegre,D3-D4,S4,6,Unilateral,40,1,Columna,5,Viaria con cierre vidrio plano (tipo I),VSBP,55,EM,NO,Noche entera,VSBP,55,EM,NO,Hasta 24:00,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,55,55,49,LA POLVACERA (CASA PANCHO) 
229536.714643572,3170921.67632695,17315,1074,CM-001,Camino de vista alegre,D3-D4,S4,6,Unilateral,40,1,Columna,5,Viaria con cierre vidrio plano (tipo I),VSBP,55,EM,NO,Noche entera,VSBP,55,EM,NO,Hasta 24:00,Cambio luminaria,PC Ámbar,PC Ámbar-49,EL,DP,Breña Baja,55,55,49,LA POLVACERA (CASA PANCHO) 
226428.871761668,3192547.09689135,17517,1001,CM-001,Carretera General,D3-D4,S2,21,Tresbolillo,22,1,Columna,8,Viaria con cierre vidrio plano (tipo I),VSBP,35,EM,NO,Noche entera,VSBP,70,EM,NO,Noche entera,Cambio luminaria,PC Ámbar,PC Ámbar-152,EL,DP,Barlovento,35,70,152,El Pueblo
226451.475539013,3192540.66580282,17518,1002,CM-001,Carretera General,D3-D4,S2,21,Tresbolillo,22,1,Columna,8,Viaria con cierre vidrio plano (tipo I),VSBP,35,EM,NO,Noche entera,VSBP,70,EM,NO,Noche entera,Cambio luminaria,PC Ámbar,PC Ámbar-152,EL,DP,Barlovento,35,70,152,El Pueblo
226481.356647942,3192533.82992764,17519,1003,CM-001,Carretera General,D3-D4,S2,21,Tresbolillo,22,1,Columna,8,Viaria con cierre vidrio plano (tipo I),VSBP,35,EM,NO,Noche entera,VSBP,70,EM,NO,Noche entera,Cambio luminaria,PC Ámbar,PC Ámbar-152,EL,DP,Barlovento,35,70,152,El Pueblo
226508.19231253,3192527.58074138,17520,1004,CM-001,Carretera General,D3-D4,S2,21,Tresbolillo,22,1,Columna,8,Viaria con cierre vidrio plano (tipo I),VSBP,35,EM,NO,Noche entera,VSBP,70,EM,NO,Noche entera,Cambio luminaria,PC Ámbar,PC Ámbar-152,EL,DP,Barlovento,35,70,152,El Pueblo
226525.587750663,3192509.57789308,17521,1005,CM-001,Carretera General,D3-D4,S2,21,Tresbolillo,22,1,Columna,8,Viaria con cierre vidrio plano (tipo I),VSBP,35,EM,NO,Noche entera,VSBP,70,EM,NO,Noche entera,Cambio luminaria,PC Ámbar,PC Ámbar-152,EL,DP,Barlovento,35,70,152,El Pueblo
226524.553441456,3192488.91494447,17522,1006,CM-001,Carretera General,D3-D4,S2,21,Tresbolillo,22,1,Columna,8,Viaria con cierre vidrio plano (tipo I),VSBP,35,EM,NO,Noche entera,VSBP,70,EM,NO,Noche entera,Cambio luminaria,PC Ámbar,PC Ámbar-152,EL,DP,Barlovento,35,70,152,El Pueblo
226535.67233356,3192476.25888622,17523,1007,CM-001,Carretera General,D3-D4,S2,21,Tresbolillo,22,1,Columna,8,Viaria con cierre vidrio plano (tipo I),VSBP,35,EM,NO,Noche entera,VSBP,70,EM,NO,Noche entera,Cambio luminaria,PC Ámbar,PC Ámbar-152,EL,DP,Barlovento,35,70,152,El Pueblo
